5444,78886
5445,84608
5446,77882
5447,71272
5448,56106
5449,54894
5450,83614
5451,70480
5452,37984
5453,84940
5454,74829
5455,43387
5456,30771
5457,69779
5458,5897
5459,33181
5460,13876
5461,23723
5462,87211
5463,32688
5464,48273
5465,20810
5466,40619
5467,41005
5468,58822
5469,18406
5470,69648
5471,84079
5472,53800
5473,39867
5474,81913
5475,86914
5476,78174
5477,47618
5478,35299
5479,4342
5480,86637
5481,49144
5482,19443
5483,47150
5484,81517
5485,21617
5486,70099
5487,38211
5488,34869
5489,52487
5490,59593
5491,49133
5492,76389
5493,79732
5494,81182
5495,52483
5496,54942
5497,27205
5498,3818
5499,77501
5500,26389
5501,14466
5502,13502
5503,19839
5504,11814
5505,47203
5506,56796
5507,5322
5508,31716
5509,61632
5510,64642
5511,56687
5512,15420
5513,79362
5514,32603
5515,1399
5516,22789
5517,40964
5518,82696
5519,52656
5520,10562
5521,13282
5522,48464
5523,33085
5524,65405
5525,48456
5526,11816
5527,41937
5528,11882
5529,29768
5530,41981
5531,88230
5532,50271
5533,83098
5534,58191
5535,59562
5536,2911
5537,11270
5538,91117
5539,59874
5540,34935
5541,63326
5542,20993
5543,13360
5544,53239
5545,46912
5546,83007
5547,5086
5548,74846
5549,20427
5550,268
5551,39427
5552,60446
5553,40683
5554,18943
5555,5641
5556,60622
5557,48716
5558,37795
5559,35399
5560,30330
5561,46066
5562,23200
5563,69645
5564,74149
5565,3382
5566,58789
5567,12517
5568,59407
5569,7261
5570,78953
5571,51507
5572,40826
5573,15313
5574,75696
5575,47968
5576,59449
5577,31251
5578,57587
5579,7920
5580,79977
5581,52152
5582,84690
5583,40497
5584,61475
5585,76858
5586,61806
5587,62091
5588,66825
5589,81680
5590,52105
5591,50541
5592,49512
5593,5769
5594,31510
5595,40644
5596,68963
5597,6259
5598,33408
5599,16755
5600,36438
5601,13746
5602,12944
5603,20073
5604,29150
5605,27421
5606,49394
5607,7993
5608,33416
5609,13381
5610,86992
5611,75103
5612,46738
5613,67239
5614,47787
5615,83011
5616,54927
5617,22016
5618,51045
5619,31935
5620,16670
5621,340
5622,18021
5623,37056
5624,90663
5625,54781
5626,7868
5627,77450
5628,60631
5629,19416
5630,12107
5631,81151
5632,82819
5633,38207
5634,47200
5635,76326
5636,77989
5637,52031
5638,86799
5639,2494
5640,24054
5641,32393
5642,27673
5643,30724
5644,7038
5645,4671
5646,58856
5647,44083
5648,26853
5649,61362
5650,28808
5651,89550
5652,71963
5653,42281
5654,36515
5655,27001
5656,41603
5657,12978
5658,65226
5659,89300
5660,56131
5661,22854
5662,78197
5663,39744
5664,74405
5665,28212
5666,28642
5667,27155
5668,39577
5669,49435
5670,83645
5671,27464
5672,71061
5673,75798
5674,81737
5675,38404
5676,11834
5677,56516
5678,11283
5679,68615
5680,67153
5681,73603
5682,53905
5683,77475
5684,7026
5685,22021
5686,70166
5687,86227
5688,68820
5689,11923
5690,4749
5691,90784
5692,56095
5693,81530
5694,63306
5695,10034
5696,49290
5697,26042
5698,74731
5699,82591
5700,59462
5701,17584
5702,37936
5703,18023
5704,21980
5705,26104
5706,90408
5707,52790
5708,83220
5709,46308
5710,19659
5711,60534
5712,72356
5713,18945
5714,51319
5715,49377
5716,78973
5717,6728
5718,16183
5719,7248
5720,39365
5721,11477
5722,61492
5723,76680
5724,85552
5725,5823
5726,22984
5727,22865
5728,38614
5729,34101
5730,72774
5731,34055
5732,63086
5733,69925
5734,61885
5735,18936
5736,23069
5737,88510
5738,84749
5739,51986
5740,65280
5741,50823
5742,56925
5743,36609
5744,6398
5745,23658
5746,11121
5747,33178
5748,18773
5749,87079
5750,36870
5751,6500
5752,24414
5753,9971
5754,29338
5755,22895
5756,25206
5757,66766
5758,6302
5759,64905
5760,31845
5761,79710
5762,75860
5763,54250
5764,8228
5765,20416
5766,64887
5767,34514
5768,77239
5769,55849
5770,3142
5771,40041
5772,74388
5773,8662
5774,27134
5775,47920
5776,39326
5777,81575
5778,69801
5779,53827
5780,44775
5781,87989
5782,59948
5783,4552
5784,78677
5785,19264
5786,72455
5787,66942
5788,88987
5789,42870
5790,43913
5791,9751
5792,9955
5793,58034
5794,10786
5795,8910
5796,74158
5797,13099
5798,69866
5799,26595
5800,22642
5801,20678
5802,77302
5803,83377
5804,1806
5805,91015
5806,26014
5807,61935
5808,68355
5809,62015
5810,53688
5811,12100
5812,19914
5813,82735
5814,24764
5815,28523
5816,54692
5817,43486
5818,18254
5819,64439
5820,71076
5821,70903
5822,66356
5823,82698
5824,11998
5825,90983
5826,76760
5827,21638
5828,61919
5829,5674
5830,50732
5831,40492
5832,56673
5833,70146
5834,80444
5835,15664
5836,54135
5837,19892
5838,49217
5839,37617
5840,4973
5841,68206
5842,4091
5843,50033
5844,42896
5845,67577
5846,48746
5847,21884
5848,57353
5849,12096
5850,69149
5851,84007
5852,88458
5853,39106
5854,14959
5855,71063
5856,23970
5857,45566
5858,64217
5859,36382
5860,2596
5861,56242
5862,41919
5863,73040
5864,32699
5865,1009
5866,89161
5867,64632
5868,48725
5869,49760
5870,78720
5871,89819
5872,23813
5873,20411
5874,83952
5875,67227
5876,44321
5877,74760
5878,40433
5879,74419
5880,61778
5881,64583
5882,39640
5883,26088
5884,10691
5885,65630
5886,43009
5887,63253
5888,39686
5889,19162
5890,47372
5891,470
5892,40877
5893,86522
5894,23279
5895,31875
5896,63417
5897,48570
5898,52998
5899,31282
5900,89984
5901,2883
5902,54320
5903,83997
5904,40064
5905,49746
5906,51117
5907,14647
5908,742
5909,6072
5910,7181
5911,11644
5912,47590
5913,50699
5914,14072
5915,10901
5916,33566
5917,82414
5918,19282
5919,59111
5920,41491
5921,79082
5922,45348
5923,20249
5924,89368
5925,22849
5926,22637
5927,49592
5928,63910
5929,62258
5930,39048
5931,17818
5932,8927
5933,54792
5934,85651
5935,5844
5936,521
5937,64650
5938,18219
5939,45614
5940,13637
5941,5617
5942,75793
5943,65045
5944,57414
5945,52953
5946,44700
5947,9546
5948,10043
5949,14348
5950,84848
5951,28617
5952,86915
5953,84503
5954,3217
5955,45743
5956,78553
5957,41823
5958,53361
5959,1298
5960,89756
5961,37435
5962,8401
5963,44246
5964,75270
5965,26534
5966,18560
5967,49153
5968,11182
5969,62070
5970,90596
5971,30308
5972,33118
5973,10442
5974,78012
5975,73993
5976,22857
5977,44705
5978,70256
5979,83439
5980,40100
5981,47840
5982,33371
5983,46289
5984,88916
5985,85361
5986,70053
5987,45600
5988,16331
5989,34652
5990,15106
5991,2470
5992,78006
5993,73309
5994,85187
5995,4433
5996,482
5997,69150
5998,27067
5999,44737
6000,3968
6001,48110
6002,86189
6003,22834
6004,35500
6005,58521
6006,28296
6007,64035
6008,41829
6009,67641
6010,69174
6011,34838
6012,26585
6013,46635
6014,50383
6015,52225
6016,27072
6017,85360
6018,80017
6019,82163
6020,47234
6021,66853
6022,90737
6023,64054
6024,28209
6025,28179
6026,31137
6027,3215
6028,42267
6029,49656
6030,51452
6031,18008
6032,27157
6033,88638
6034,42876
6035,10778
6036,78466
6037,21037
6038,55837
6039,31225
6040,39313
6041,27260
6042,61104
6043,61844
6044,80973
6045,25647
6046,52958
6047,14285
6048,75828
6049,15703
6050,60456
6051,36425
6052,10305
6053,69792
6054,62108
6055,41964
6056,66344
6057,58078
6058,9785
6059,65300
6060,22954
6061,6017
6062,47602
6063,88036
6064,8439
6065,73648
6066,15629
6067,13030
6068,5138
6069,18899
6070,32249
6071,36028
6072,30683
6073,54463
6074,12174
6075,7725
6076,47644
6077,66565
6078,58415
6079,58264
6080,32090
6081,60720
6082,39249
6083,76750
6084,14133
6085,72855
6086,88558
6087,7810
6088,62670
6089,2807
6090,37317
6091,33003
6092,22638
6093,83894
6094,69207
6095,22517
6096,46196
6097,6423
6098,41596
6099,17479
6100,28066
6101,81431
6102,85777
6103,31070
6104,71838
6105,7784
6106,62417
6107,1153
6108,9043
6109,70802
6110,7120
6111,87787
6112,29623
6113,37544
6114,73950
6115,42120
6116,29462
6117,30405
6118,59687
6119,22848
6120,30441
6121,77503
6122,19813
6123,21810
6124,23285
6125,42358
6126,55306
6127,78441
6128,48083
6129,72925
6130,91245
6131,43431
6132,32404
6133,48789
6134,65107
6135,69445
6136,43375
6137,22263
6138,77501
6139,73059
6140,77423
6141,56316
6142,13164
6143,10497
6144,58726
6145,60517
6146,67557
6147,80958
6148,30125
6149,45100
6150,19704
6151,53621
6152,26654
6153,3233
6154,52218
6155,81150
6156,40783
6157,90485
6158,39792
6159,56369
6160,59137
6161,75286
6162,63052
6163,63363
6164,18327
6165,21308
6166,51811
6167,39034
6168,56729
6169,36111
6170,25189
6171,24373
6172,90460
6173,66709
6174,87465
6175,57326
6176,62895
6177,65483
6178,33218
6179,35539
6180,79281
6181,42323
6182,22950
6183,56777
6184,70573
6185,48177
6186,4439
6187,22214
6188,71077
6189,84712
6190,25479
6191,26125
6192,19544
6193,61789
6194,45033
6195,65931
6196,75540
6197,7059
6198,1184
6199,54529
6200,39880
6201,43205
6202,5316
6203,61076
6204,35572
6205,36902
6206,1522
6207,74199
6208,11614
6209,33690
6210,23543
6211,40345
6212,69193
6213,85357
6214,46143
6215,10278
6216,14874
6217,3874
6218,1428
6219,90962
6220,31216
6221,36650
6222,46540
6223,46615
6224,9454
6225,15887
6226,81792
6227,31168
6228,6313
6229,45290
6230,8006
6231,52301
6232,22228
6233,3267
6234,57322
6235,31372
6236,63939
6237,73383
6238,69168
6239,443
6240,45980
6241,57088
6242,22246
6243,48591
6244,10650
6245,30520
6246,44166
6247,87472
6248,85412
6249,79253
6250,78166
6251,5584
6252,17659
6253,76692
6254,48079
6255,18767
6256,52326
6257,8123
6258,69037
6259,74278
6260,40306
6261,79891
6262,33591
6263,1741
6264,36221
6265,6940
6266,35828
6267,2170
6268,22151
6269,28937
6270,39581
6271,41991
6272,27246
6273,42807
6274,42752
6275,63160
6276,66572
6277,68072
6278,86980
6279,90134
6280,74574
6281,90213
6282,17943
6283,87918
6284,3326
6285,61014
6286,58639
6287,68975
6288,2659
6289,38488
6290,69563
6291,27024
6292,13652
6293,80911
6294,6315
6295,24904
6296,85920
6297,45944
6298,8267
6299,90986
6300,57749
6301,45564
6302,74063
6303,7674
6304,48630
6305,34315
6306,44361
6307,27124
6308,86239
6309,64285
6310,61392
6311,10065
6312,49718
6313,377
6314,51222
6315,12449
6316,13974
6317,87744
6318,42092
6319,38227
6320,80621
6321,57717
6322,34021
6323,82906
6324,63525
6325,51501
6326,54944
6327,38622
6328,34014
6329,66907
6330,52661
6331,23287
6332,43472
6333,11624
6334,57257
6335,15722
6336,60750
6337,6535
6338,21417
6339,86620
6340,49864
6341,34784
6342,8422
6343,1609
6344,45476
6345,71922
6346,54641
6347,38112
6348,6978
6349,66847
6350,12399
6351,76985
6352,13177
6353,78199
6354,34730
6355,46282
6356,53027
6357,43404
6358,70396
6359,20670
6360,73716
6361,63757
6362,7073
6363,30333
6364,4355
6365,25280
6366,27441
6367,89804
6368,51747
6369,16978
6370,88405
6371,28492
6372,72240
6373,46705
6374,89603
6375,42869
6376,62681
6377,7200
6378,70031
6379,68578
6380,44560
6381,56670
6382,38916
6383,58235
6384,42655
6385,39687
6386,24846
6387,36907
6388,2401
6389,50655
6390,38409
6391,5841
6392,7546
6393,22573
6394,89565
6395,24967
6396,80646
6397,83992
6398,75252
6399,32210
6400,71295
6401,40315
6402,74916
6403,31970
6404,44944
6405,31206
6406,31234
6407,41732
6408,54758
6409,22611
6410,83912
6411,43096
6412,53716
6413,48666
6414,85217
6415,80520
6416,13430
6417,70837
6418,65781
6419,58113
6420,82162
6421,66811
6422,51368
6423,55997
6424,13629
6425,87749
6426,51115
6427,52100
6428,84
6429,63697
6430,21031
6431,71583
6432,14726
6433,6152
6434,68505
6435,27985
6436,64724
6437,50662
6438,68887
6439,37382
6440,77338
6441,38662
6442,36139
6443,44465
6444,50684
6445,48637
6446,8315
6447,18185
6448,41127
6449,8527
6450,82729
6451,82675
6452,39941
6453,64082
6454,62829
6455,100
6456,64439
6457,73065
6458,35353
6459,64321
6460,91263
6461,41964
6462,2247
6463,83799
6464,44106
6465,79333
6466,12414
6467,87419
6468,23838
6469,65307
6470,90481
6471,21982
6472,79108
6473,54398
6474,4534
6475,51646
6476,29378
6477,49566
6478,9287
6479,80904
6480,77867
6481,66850
6482,90374
6483,86784
6484,34758
6485,90359
6486,23523
6487,49359
6488,82395
6489,7364
6490,38171
6491,52834
6492,54300
6493,53668
6494,59008
6495,63550
6496,15796
6497,69732
6498,30275
6499,32566
6500,23040
6501,24907
6502,62164
6503,73273
6504,10648
6505,15784
6506,43719
6507,76162
6508,84640
6509,62947
6510,67728
6511,15303
6512,57528
6513,7855
6514,7497
6515,59888
6516,11436
6517,85475
6518,39749
6519,49269
6520,46337
6521,10516
6522,8783
6523,12334
6524,80947
6525,16900
6526,61026
6527,43895
6528,1332
6529,25251
6530,74454
6531,72134
6532,33386
6533,61128
6534,10518
6535,6241
6536,74526
6537,49681
6538,51664
6539,56788
6540,31813
6541,37972
6542,59551
6543,77457
6544,34089
6545,81440
6546,52111
6547,65537
6548,83775
6549,4436
6550,65907
6551,33650
6552,53003
6553,22817
6554,78213
6555,73371
6556,68098
6557,42429
6558,16504
6559,18620
6560,63139
6561,78748
6562,45749
6563,85876
6564,76503
6565,37143
6566,68317
6567,56035
6568,86864
6569,3569
6570,54880
6571,74409
6572,60399
6573,85569
6574,82466
6575,55764
6576,32637
6577,21354
6578,74049
6579,31039
6580,79728
6581,54714
6582,52814
6583,55240
6584,73444
6585,13918
6586,41826
6587,9894
6588,80068
6589,14704
6590,1463
6591,88964
6592,49012
6593,78964
6594,73364
6595,7545
6596,16552
6597,3812
6598,15091
6599,8039
6600,82910
6601,21444
6602,61973
6603,55584
6604,68856
6605,33805
6606,54646
6607,47853
6608,89892
6609,81579
6610,59330
6611,5615
6612,81197
6613,78041
6614,38594
6615,3756
6616,113
6617,84438
6618,82363
6619,38933
6620,12824
6621,77141
6622,43454
6623,40396
6624,65821
6625,89588
6626,26460
6627,59135
6628,51820
6629,23325
6630,20421
6631,18210
6632,12081
6633,57286
6634,23492
6635,74771
6636,11829
6637,73550
6638,46586
6639,85604
6640,51519
6641,28748
6642,47627
6643,24219
6644,2064
6645,6338
6646,31204
6647,81171
6648,33131
6649,69187
6650,4362
6651,41048
6652,85367
6653,87721
6654,74775
6655,31415
6656,26789
6657,89656
6658,49106
6659,80172
6660,63873
6661,1196
6662,62125
6663,75500
6664,82234
6665,33993
6666,11217
6667,14728
6668,67428
6669,35555
6670,87850
6671,44391
6672,19673
6673,65491
6674,15536
6675,65129
6676,89865
6677,28988
6678,58029
6679,18801
6680,26766
6681,42977
6682,78212
6683,72403
6684,53644
6685,69797
6686,5936
6687,39710
6688,7169
6689,40062
6690,16832
6691,54181
6692,57254
6693,7474
6694,18382
6695,38474
6696,14559
6697,12277
6698,6853
6699,16171
6700,66121
6701,4026
6702,22020
6703,36376
6704,43387
6705,88420
6706,9597
6707,74023
6708,838
6709,20182
6710,64464
6711,80273
6712,12975
6713,21350
6714,65318
6715,71581
6716,46468
6717,55991
6718,69298
6719,84484
6720,48801
6721,40586
6722,72386
6723,85213
6724,16058
6725,45352
6726,1436
6727,32466
6728,50911
6729,77994
6730,37120
6731,79255
6732,57193
6733,90106
6734,67923
6735,50230
6736,66928
6737,65120
6738,82720
6739,62839
6740,8248
6741,9829
6742,31573
6743,81349
6744,15033
6745,49387
6746,594
6747,1689
6748,79019
6749,35759
6750,37759
6751,37689
6752,29327
6753,87801
6754,87532
6755,27444
6756,34191
6757,66154
6758,8659
6759,75672
6760,44785
6761,4175
6762,71852
6763,1941
6764,41386
6765,38793
6766,34952
6767,3764
6768,21422
6769,51247
6770,3381
6771,63889
6772,52290
6773,50780
6774,87367
6775,34137
6776,6082
6777,87856
6778,43025
6779,28697
6780,87784
6781,38599
6782,9775
6783,2140
6784,1448
6785,10213
6786,29337
6787,15527
6788,83322
6789,9378
6790,25361
6791,70581
6792,91214
6793,38120
6794,40998
6795,39484
6796,78026
6797,44306
6798,86159
6799,57558
6800,29167
6801,51176
6802,29095
6803,58115
6804,30575
6805,28452
6806,63444
6807,66375
6808,57675
6809,70598
6810,41722
6811,84554
6812,86829
6813,90963
6814,82364
6815,75273
6816,61070
6817,81394
6818,31347
6819,20796
6820,90020
6821,88239
6822,6429
6823,32660
6824,80421
6825,8540
6826,61635
6827,24997
6828,63796
6829,44404
6830,62949
6831,68898
6832,7194
6833,49092
6834,82816
6835,35752
6836,13123
6837,28931
6838,16736
6839,19201
6840,16307
6841,86620
6842,38003
6843,63647
6844,1561
6845,74921
6846,31315
6847,55722
6848,69704
6849,75598
6850,68625
6851,46104
6852,52539
6853,32082
6854,79927
6855,71297
6856,24308
6857,90343
6858,88823
6859,63296
6860,2716
6861,5001
6862,49244
6863,20875
6864,16315
6865,39758
6866,75825
6867,77351
6868,82266
6869,76943
6870,7922
6871,27094
6872,62975
6873,80806
6874,65367
6875,57350
6876,29614
6877,33432
6878,29492
6879,88139
6880,83615
6881,4711
6882,54386
6883,26131
6884,51750
6885,16434
6886,70562
6887,475
6888,73007
6889,44575
6890,88186
6891,64118
6892,58703
6893,15421
6894,49289
6895,59108
6896,8285
6897,43716
6898,46586
6899,56440
6900,13098
6901,28587
6902,64850
6903,90923
6904,1062
6905,34127
6906,80028
6907,90624
6908,81409
6909,46844
6910,44914
6911,72992
6912,55868
6913,66774
6914,50905
6915,19961
6916,16262
6917,28506
6918,65562
6919,179
6920,50334
6921,3682
6922,9223
6923,208
6924,79996
6925,19120
6926,26984
6927,58600
6928,16299
6929,73585
6930,44399
6931,10464
6932,50325
6933,32095
6934,34502
6935,13594
6936,69198
6937,89878
6938,34861
6939,12337
6940,84653
6941,71846
6942,28934
6943,53447
6944,88618
6945,2788
6946,68160
6947,17158
6948,49784
6949,988
6950,55663
6951,16128
6952,52242
6953,79945
6954,9885
6955,35059
6956,63100
6957,21536
6958,70460
6959,78491
6960,910
6961,55522
6962,3207
6963,25
6964,37070
6965,43758
6966,67422
6967,15081
6968,54269
6969,18587
6970,81072
6971,17908
6972,61888
6973,84710
6974,61262
6975,48661
6976,35810
6977,23838
6978,54344
6979,10573
6980,75709
6981,4033
6982,42924
6983,67800
6984,43820
6985,25971
6986,28891
6987,13681
6988,6811
6989,76006
6990,7134
6991,52249
6992,37445
6993,40033
6994,56940
6995,89102
6996,11101
6997,33559
6998,82264
6999,60912
7000,59249
7001,47558
7002,23646
7003,49874
7004,28235
7005,35934
7006,39619
7007,46599
7008,84518
7009,17286
7010,65829
7011,30679
7012,88545
7013,67480
7014,12183
7015,42973
7016,85371
7017,11687
7018,65132
7019,51083
7020,56705
7021,56060
7022,45917
7023,64400
7024,85202
7025,76082
7026,16321
7027,3417
7028,63114
7029,25081
7030,29837
7031,71862
7032,88473
7033,4963
7034,48993
7035,39884
7036,76764
7037,26068
7038,26980
7039,51408
7040,78738
7041,86632
7042,57899
7043,2738
7044,53252
7045,81761
7046,63961
7047,35475
7048,57232
7049,85263
7050,48629
7051,45923
7052,76822
7053,13027
7054,10050
7055,71850
7056,36008
7057,84663
7058,82370
7059,9746
7060,15037
7061,89741
7062,87049
7063,88276
7064,62005
7065,19932
7066,51999
7067,59506
7068,82201
7069,20131
7070,30379
7071,64345
7072,60305
7073,55289
7074,35146
7075,7388
7076,76409
7077,67125
7078,34777
7079,1770
7080,86846
7081,70956
7082,84961
7083,81554
7084,41048
7085,88879
7086,70822
7087,5996
7088,28520
7089,47106
7090,55947
7091,34578
7092,56084
7093,70722
7094,90232
7095,72704
7096,69711
7097,67845
7098,3164
7099,85139
7100,23063
7101,6013
7102,26474
7103,69962
7104,81206
7105,41494
7106,30548
7107,46305
7108,56559
7109,72540
7110,50362
7111,57356
7112,16650
7113,59556
7114,85848
7115,51351
7116,42669
7117,16337
7118,12974
7119,80711
7120,78867
7121,16493
7122,74788
7123,18186
7124,45600
7125,11350
7126,39851
7127,64754
7128,51180
7129,16495
7130,30722
7131,82847
7132,38639
7133,63906
7134,13521
7135,29513
7136,60174
7137,78344
7138,31805
7139,3969
7140,22421
7141,3138
7142,58183
7143,10902
7144,30601
7145,53179
7146,7314
7147,34256
7148,85025
7149,21319
7150,44679
7151,44741
7152,70782
7153,35955
7154,80038
7155,33398
7156,38908
7157,11653
7158,33556
7159,390
7160,55882
7161,49128
7162,443
7163,87824
7164,62926
7165,83353
7166,47160
7167,37858
7168,42477
7169,22368
7170,31927
7171,67377
7172,4430
7173,19567
7174,59985
7175,63113
7176,39138
7177,49458
7178,11632
7179,35523
7180,60140
7181,47310
7182,73844
7183,64566
7184,36599
7185,5821
7186,10690
7187,71064
7188,58627
7189,53097
7190,29683
7191,74078
7192,43257
7193,82425
7194,55331
7195,54950
7196,24281
7197,64564
7198,18607
7199,87765
7200,33501
7201,81263
7202,12536
7203,70381
7204,54617
7205,49451
7206,77508
7207,41074
7208,1121
7209,89261
7210,67439
7211,63846
7212,3661
7213,56172
7214,54839
7215,84635
7216,53970
7217,21792
7218,10399
7219,56488
7220,66808
7221,91123
7222,36307
7223,861
7224,72151
7225,57554
7226,53634
7227,87007
7228,74000
7229,76864
7230,19763
7231,74080
7232,4354
7233,21818
7234,73139
7235,75323
7236,73997
7237,36851
7238,43821
7239,41521
7240,75983
7241,1863
7242,7103
7243,75417
7244,44476
7245,54352
7246,43086
7247,51897
7248,27576
7249,70507
7250,86116
7251,25415
7252,16283
7253,55014
7254,55262
7255,24476
7256,76714
7257,88619
7258,37910
7259,36364
7260,90214
7261,54293
7262,76251
7263,80222
7264,83388
7265,21516
7266,25214
7267,19550
7268,65162
7269,1930
7270,82261
7271,9021
7272,83762
7273,3294
7274,27514
7275,4066
7276,49404
7277,24105
7278,86206
7279,27246
7280,50030
7281,44097
7282,91010
7283,17152
7284,54162
7285,81867
7286,81862
7287,17714
7288,26947
7289,30954
7290,34236
7291,13464
7292,17484
7293,49955
7294,20828
7295,88864
7296,71017
7297,63786
7298,57353
7299,39161
7300,69063
7301,35265
7302,31572
7303,54961
7304,28827
7305,70532
7306,52026
7307,12981
7308,11671
7309,4532
7310,42717
7311,47370
7312,83117
7313,53754
7314,28764
7315,54838
7316,90217
7317,8109
7318,15224
7319,52346
7320,24003
7321,60579
7322,6523
7323,78082
7324,74389
7325,35029
7326,39598
7327,25754
7328,54487
7329,22590
7330,14827
7331,3196
7332,78480
7333,61166
7334,24638
7335,73473
7336,19531
7337,79434
7338,71914
7339,80432
7340,8497
7341,69406
7342,15145
7343,37504
7344,61807
7345,3585
7346,58928
7347,238
7348,41420
7349,86488
7350,32663
7351,66276
7352,78328
7353,36169
7354,21069
7355,23727
7356,18409
7357,70448
7358,12785
7359,27254
7360,27114
7361,48470
7362,18492
7363,15887
7364,89461
7365,20324
7366,22340
7367,86665
7368,82297
7369,46461
7370,33835
7371,87457
7372,26564
7373,7725
7374,1282
7375,47347
7376,519
7377,64553
7378,30624
7379,69806
7380,81694
7381,72322
7382,34634
7383,43672
7384,48910
7385,25569
7386,66582
7387,82926
7388,79186
7389,50429
7390,24956
7391,11116
7392,15204
7393,38545
7394,26883
7395,54971
7396,10823
7397,19231
7398,89032
7399,66572
7400,20499
7401,4491
7402,39544
7403,69720
7404,59540
7405,51805
7406,33591
7407,72341
7408,76484
7409,18699
7410,88927
7411,31007
7412,89168
7413,62146
7414,78131
7415,76881
7416,71371
7417,25598
7418,66073
7419,83654
7420,76065
7421,1809
7422,10896
7423,29186
7424,16387
7425,63224
7426,54172
7427,77330
7428,35593
7429,20103
7430,52230
7431,52075
7432,74984
7433,44019
7434,84150
7435,58559
7436,87582
7437,90703
7438,3135
7439,23971
7440,43604
7441,36419
7442,51813
7443,44265
7444,26607
7445,8901
7446,51597
7447,20247
7448,80782
7449,58109
7450,53812
7451,78295
7452,2271
7453,85868
7454,27825
7455,83586
7456,37654
7457,19952
7458,52460
7459,8072
7460,46683
7461,13312
7462,952
7463,50254
7464,71823
7465,765
7466,55834
7467,79357
7468,3447
7469,42879
7470,26426
7471,7360
7472,34093
7473,70537
7474,49173
7475,78542
7476,68400
7477,87664
7478,68433
7479,53786
7480,83790
7481,2758
7482,37803
7483,78889
7484,83120
7485,66177
7486,66819
7487,79345
7488,75370
7489,55245
7490,31832
7491,24832
7492,42062
7493,8123
7494,4262
7495,61768
7496,72393
7497,71392
7498,11927
7499,46500
7500,46995
7501,71419
7502,56071
7503,45300
7504,28253
7505,33597
7506,15309
7507,78961
7508,68322
7509,18090
7510,30439
7511,84864
7512,4766
7513,18597
7514,8399
7515,39216
7516,49349
7517,69514
7518,22442
7519,38202
7520,5666
7521,4401
7522,11147
7523,83941
7524,13469
7525,15272
7526,44546
7527,69880
7528,1879
7529,39965
7530,69637
7531,78147
7532,19682
7533,27410
7534,25136
7535,1690
7536,28763
7537,84997
7538,28318
7539,48740
7540,28518
7541,13538
7542,27971
7543,1705
7544,48077
7545,34911
7546,6344
7547,19928
7548,23019
7549,80823
7550,46043
7551,44788
7552,64974
7553,37810
7554,17394
7555,63003
7556,45072
7557,32610
7558,37725
7559,85237
7560,75817
7561,23776
7562,48178
7563,1043
7564,82161
7565,28727
7566,60456
7567,39660
7568,83216
7569,42757
7570,16754
7571,40523
7572,88045
7573,76210
7574,26531
7575,71992
7576,8322
7577,84620
7578,45315
7579,28786
7580,284
7581,76675
7582,16170
7583,57789
7584,8386
7585,73479
7586,16423
7587,6320
7588,64346
7589,77
7590,28125
7591,36750
7592,3954
7593,2634
7594,27957
7595,53716
7596,28708
7597,66749
7598,89043
7599,56816
7600,69934
7601,13559
7602,20923
7603,7204
7604,36876
7605,80017
7606,67491
7607,23295
7608,64794
7609,55112
7610,24272
7611,12237
7612,40869
7613,26154
7614,61934
7615,22366
7616,40385
7617,76989
7618,68265
7619,83281
7620,55279
7621,39759
7622,59043
7623,40298
7624,85157
7625,39386
7626,82051
7627,55394
7628,55588
7629,44966
7630,70997
7631,84533
7632,44277
7633,12372
7634,26637
7635,48972
7636,49498
7637,57789
7638,50949
7639,20510
7640,79257
7641,73706
7642,28164
7643,70472
7644,6482
7645,87858
7646,75595
7647,15772
7648,62840
7649,48729
7650,83222
7651,37017
7652,73519
7653,87151
7654,39501
7655,90084
7656,55940
7657,656
7658,40722
7659,73464
7660,70420
7661,22238
7662,87043
7663,12383
7664,44881
7665,35088
7666,83446
7667,21802
7668,72312
7669,35445
7670,61086
7671,77603
7672,16784
7673,32385
7674,13516
7675,31628
7676,42597
7677,24996
7678,74687
7679,21252
7680,62349
7681,60574
7682,61194
7683,63793
7684,71777
7685,41590
7686,14057
7687,30419
7688,23044
7689,39852
7690,41370
7691,27280
7692,50918
7693,69862
7694,72058
7695,43086
7696,33298
7697,30511
7698,21940
7699,74713
7700,20378
7701,72978
7702,68780
7703,2734
7704,28840
7705,32463
7706,19417
7707,65243
7708,33865
7709,85113
7710,16760
7711,66952
7712,37052
7713,9793
7714,54194
7715,29134
7716,34110
7717,9688
7718,48246
7719,72303
7720,57733
7721,33807
7722,6181
7723,37176
7724,79668
7725,88608
7726,45919
7727,21218
7728,87644
7729,5685
7730,28677
7731,23669
7732,2663
7733,58108
7734,82659
7735,17068
7736,46262
7737,8307
7738,22802
7739,35956
7740,38533
7741,18040
7742,58975
7743,65046
7744,88229
7745,73568
7746,56730
7747,36911
7748,54131
7749,84109
7750,69758
7751,50688
7752,54806
7753,70742
7754,11664
7755,71523
7756,48292
7757,69199
7758,68585
7759,60760
7760,42405
7761,81627
7762,49886
7763,4346
7764,4338
7765,56316
7766,38260
7767,80081
7768,63024
7769,87527
7770,40522
7771,1956
7772,15515
7773,14782
7774,221
7775,61586
7776,84548
7777,64412
7778,70848
7779,79441
7780,47094
7781,51612
